ID	kmeans	network	red
53400570	7	6	3
53444733	0	0	6
53452896	3	6	4
53459383	1	3	4
53472107	0	3	0
53495144	5	6	1
53530139	0	6	6
53555106	0	6	5
53561172	0	0	7
53563332	5	5	3
53577121	0	6	6
53577150	3	5	4
53579770	0	5	6
53580289	0	6	6
53593281	0	0	6
53595745	0	1	6
53596339	0	5	3
53620209	0	6	6
53624312	2	4	7
53646792	5	5	1
53651554	5	6	2
53654843	0	3	6
53659751	2	6	4
53681336	5	5	3
53691028	3	5	4
53692483	0	6	6
53702641	0	5	5
53705827	3	6	7
53720954	0	5	3
53723023	0	6	6
53731552	0	6	6
53734179	2	5	4
53758603	5	0	6
53762755	0	6	6
53780501	0	5	6
53782743	2	6	5
53783730	0	5	6
53786500	6	6	7
53808464	0	6	0
53813683	3	6	4
53830173	0	5	3
53834702	0	6	0
53840634	0	6	6
53842335	0	6	6
53862589	0	5	6
53875082	0	6	6
53900401	0	6	2
53930095	5	0	1
53961969	0	3	3
53965338	0	5	3
53981204	5	5	3
53993632	2	5	4
54021452	6	5	7
54026150	0	6	6
54033876	0	6	3
54041560	0	6	6
54041651	0	5	3
54043022	1	6	0
54062613	7	6	3
54069025	2	6	4
54069422	0	5	6
54080196	0	5	6
54081492	5	6	2
54085610	2	3	4
54091512	0	0	6
54114417	0	6	6
54119515	1	6	0
54150757	6	5	7
54168203	7	6	5
54202326	5	6	3
54215773	0	6	6
54283516	4	5	6
54286345	2	5	5
54304308	7	6	3
54331651	2	5	4
54336796	5	6	1
54342579	0	5	7
54347248	2	3	4
54350523	0	5	6
54370708	7	5	4
54375096	0	3	6
54387668	0	3	6
54417221	4	6	6
54421383	0	5	6
54466163	6	5	7
54470325	0	0	6
54473047	2	5	4
54492184	5	6	1
54511371	7	5	3
54556806	0	5	6
54571607	0	5	0
54581729	3	6	4
54605711	0	6	6
54613150	0	6	0
54621130	5	3	4
54621850	3	6	4
54623655	6	5	7
54647086	5	6	1
54650630	5	5	1
54656031	2	6	4
54657300	0	6	6
54671730	0	5	6
54702420	6	6	7
54713529	0	6	6
54718500	0	6	6
54747723	0	6	0
54754902	0	0	1
54756612	0	6	3
54756776	5	6	1
54765987	6	5	6
54785742	1	5	0
54790633	0	3	5
54802518	7	6	2
54810669	0	5	6
54825425	0	5	0
54834230	1	6	7
54839758	5	6	1
54840924	0	6	6
54859630	0	5	6
54877472	0	3	6
54884983	0	3	6
54887183	5	6	1
54888689	7	5	1
54960206	6	5	7
54973017	0	0	6
54994552	0	5	6
54998888	0	3	6
54999850	5	5	6
55005313	0	6	3
55020323	0	6	6
55026048	0	5	6
55032321	7	5	3
55032839	0	6	6
55053092	2	6	4
55054504	5	6	5
55055250	0	5	6
55061547	7	5	1
55069338	0	3	5
55135135	0	6	6
55148757	3	6	4
55153019	0	5	6
55155361	5	0	6
55167161	0	6	4
55232262	0	0	6
55249591	0	2	6
55257769	6	4	7
55267272	6	6	7
55282201	2	6	4
55288297	2	6	4
55292751	0	3	3
55322272	5	5	1
55341943	0	3	3
55345190	2	6	4
55353320	5	3	4
55367052	0	6	6
55392872	6	5	7
55421506	0	6	6
55450409	5	6	1
55457589	1	6	0
55458205	6	6	3
55465357	0	6	3
55483216	2	5	5
55536848	0	5	3
55547379	7	5	1
55556342	0	3	6
55586948	0	3	6
55630989	3	6	4
55637058	0	3	3
55649207	0	6	6
55657337	0	3	3
55662211	2	0	4
55689623	0	5	6
55693361	3	5	7
55697702	0	5	6
55710233	6	6	7
55715015	0	6	6
55734824	2	5	4
55737841	0	6	6
55746860	3	6	4
55752119	0	5	6
55752332	2	0	5
55782191	6	6	7
55783605	0	6	6
55806447	0	5	3
55811025	2	6	4
55826358	2	6	4
55837850	0	0	6
55849359	0	6	6
55862146	0	3	3
55874022	5	6	7
55882226	2	5	4
55891456	5	6	1
55906521	0	5	3
55908865	6	4	4
55926130	2	6	4
55946508	2	5	4
55946877	4	6	6
56008640	1	5	0
56026172	3	3	4
56026528	0	5	6
56026578	0	6	6
56030553	2	5	4
56045258	6	6	3
56078483	0	5	6
56112639	0	3	3
56117976	3	6	4
56121688	2	3	4
56142525	0	1	6
56152403	5	6	3
56157524	5	3	1
56165322	3	3	4
56226442	5	5	3
56226980	5	6	2
56251446	5	6	1
56252530	0	6	6
56267865	0	6	6
56274034	6	5	7
56317736	6	6	7
56318993	7	5	3
56323726	0	6	6
56357868	0	5	6
56362316	7	5	7
56364937	7	5	3
56373250	0	6	6
56380633	5	3	3
56394306	0	6	5
56403296	0	5	6
56411180	0	6	3
56423486	5	6	2
56429104	0	6	6
56430145	0	3	1
56448483	0	3	0
56469249	0	5	6
56479663	0	3	6
56486981	0	5	6
56491516	0	6	6
56494171	0	3	3
56495946	0	3	3
56502311	2	4	7
56511655	0	6	6
56515083	2	4	7
56516837	3	6	4
56518340	0	6	6
56528452	0	6	6
56556451	0	5	6
56569690	2	5	4
56570996	3	6	1
56585670	0	6	6
56589493	0	5	5
56609358	0	5	6
56620914	0	6	6
56625690	0	5	3
56626564	0	3	3
56634898	5	6	1
56700953	0	2	6
56722042	0	7	6
56734557	0	6	6
56744936	0	3	6
56758010	5	6	2
56834733	2	5	4
56834843	4	3	0
56836179	5	6	1
56842420	1	6	0
56853775	0	5	0
56889775	4	5	6
56949612	4	5	6
56968402	0	5	0
56983726	6	3	7
56996055	0	0	6
57001839	0	5	5
57022012	0	6	1
57033837	0	5	6
57058025	6	2	6
57068866	0	6	6
57075885	7	5	3
57098280	5	6	1
57101290	6	5	6
57124559	0	6	6
57128726	3	5	4
57134214	3	5	4
57141899	2	6	4
57172438	0	6	6
57257518	5	0	1
57278745	0	5	6
57330677	5	6	3
57343867	3	5	4
57347469	5	3	1
57387992	0	3	6
57448151	1	5	0
57448567	0	6	6
57452386	0	0	6
57456791	3	6	4
57473339	5	6	3
57476147	0	0	6
57492747	6	5	7
57538072	6	6	7
57555715	0	5	6
57558664	2	5	4
57565151	0	5	6
57565446	0	6	3
57567249	2	5	4
57600179	0	6	2
57614177	5	5	3
57684685	0	5	6
57713649	3	5	4
57726525	2	4	7
57767066	7	3	3
57792554	0	5	6
57795261	5	5	1
57867107	0	4	7
57880215	0	5	6
57908946	0	6	3
57928690	0	3	6
57932061	2	4	7
57935704	0	5	6
58020462	0	5	6
58021693	0	4	6
58056704	0	4	6
58060598	0	6	3
58090651	7	5	3
58091486	7	6	5
58116407	0	5	3
58124120	6	6	7
58130383	6	6	5
58143312	1	3	6
58157514	5	0	6
58227459	2	5	4
58229753	0	6	7
58233608	0	0	6
58299508	2	3	4
58333136	0	5	6
58337226	6	5	7
58337798	1	5	0
58346010	0	5	6
58378863	2	5	5
58466762	5	6	1
58507801	0	6	6
58589149	0	5	6
58602874	7	6	3
58617658	0	3	3
58627198	0	6	4
58648862	0	6	6
58650211	1	6	0
58654708	0	5	6
58655028	0	6	6
58672939	0	5	6
58680281	0	5	6
58682731	2	6	4
58723308	0	6	6
58730615	2	6	4
58737219	0	5	3
58748535	0	5	6
58772987	0	6	6
58774613	0	6	6
58783361	5	6	1
58827100	0	6	7
58833838	2	3	4
58838090	0	3	6
58864401	0	5	6
58887033	0	6	7
58888472	3	5	7
58895358	0	5	6
58926582	0	5	6
58934636	0	5	0
58935240	6	0	7
58944498	0	6	6
58974620	7	6	3
59004843	0	5	6
59015844	0	5	6
59031482	0	3	6
59055298	0	6	6
59060357	5	5	5
59126242	3	6	4
59142017	0	3	6
59169731	7	5	3
59172479	0	1	6
59192096	0	6	6
59193705	4	6	6
59226630	3	3	4
59229479	0	6	6
59247781	0	6	6
59268260	0	5	6
59279159	0	5	6
59312944	0	5	6
59317762	0	6	6
59353626	7	5	3
59387461	0	6	6
59398539	0	3	6
59398687	7	3	3
59467530	2	5	4
59468321	2	5	4
59468633	0	5	6
59472148	0	5	6
59483705	1	6	0
59493035	0	5	0
59493045	5	6	1
59498896	0	5	6
59527508	1	6	0
59537678	5	6	1
59556341	3	6	0
59557377	2	6	4
59581307	0	3	5
59590664	0	6	3
59605369	7	6	3
59634778	0	6	6
59635147	2	5	4
59638618	0	5	6
59661346	4	6	6
59696980	5	5	3
59788719	0	6	6
59789212	1	6	0
59800265	0	6	3
59811517	6	3	5
59851769	7	5	3
59901475	0	5	6
59901840	0	5	6
59902693	1	6	0
59933700	0	6	6
59939926	5	5	1
59940229	7	5	0
59943263	0	3	6
59952258	0	5	6
59961966	3	5	4
59970032	3	5	4
59977051	7	6	3
60037175	0	6	6
60043348	0	6	4
60047869	3	3	4
60069507	2	6	4
60086747	2	6	4
60111050	6	6	7
60114585	7	6	3
60119444	4	6	6
60134776	0	6	6
60166283	0	6	6
60173269	3	5	4
60174469	0	6	6
60179336	0	0	4
60179704	5	0	1
60190459	0	5	6
60217362	0	6	6
60225470	2	6	4
60233572	5	5	1
60238505	3	5	0
60245420	7	3	3
60246251	0	6	5
60293832	5	5	5
60319199	0	5	6
60333958	5	0	1
60353762	3	6	4
60361206	0	5	6
60383916	0	5	6
60402504	0	6	3
60409186	3	5	4
60441187	0	5	6
60446853	0	5	6
60448082	4	6	6
60488332	0	5	6
60557044	0	5	6
60563975	0	6	3
60566427	0	6	0
60566457	3	6	6
60612894	0	0	6
60642052	0	3	3
60653751	0	3	6
60654591	0	6	5
60656307	0	6	0
60730698	0	6	6
60737306	6	3	7
60739616	5	0	6
60744517	1	3	5
60746274	0	4	6
60761503	0	0	4
60762583	2	5	6
60768677	0	6	6
60807287	3	6	4
60833705	0	3	6
60835167	0	3	6
60838984	0	6	5
60845592	7	5	3
60853831	0	5	7
60865216	2	5	5
60874625	7	6	3
60880624	0	6	6
60919696	0	3	6
60931053	0	6	0
60934228	0	5	7
60935781	5	5	1
60937618	0	6	6
60955096	0	6	6
60956526	0	5	6
60964979	0	6	5
60965740	0	0	6
60972844	7	6	3
60976267	5	3	1
60996815	0	5	6
61005691	0	5	3
61009451	0	6	6
61033340	7	5	3
61040726	6	5	7
61065187	5	6	6
61072541	0	6	6
61074443	0	6	6
61079090	3	6	4
61088451	3	6	4
61094491	0	5	6
61097085	0	3	6
61104623	1	6	0
61107183	0	6	3
61133554	0	6	3
61139144	6	6	7
61156402	0	5	6
61164729	0	6	6
61180088	6	6	7
61188058	0	5	6
61190116	1	5	0
61229790	4	6	6
61231200	2	5	4
61238575	0	5	7
61258130	0	6	6
61267491	0	3	6
61268181	7	5	3
61313708	0	3	0
61324498	3	6	4
61328073	0	5	7
61341416	0	5	6
61356868	0	6	7
61374526	0	5	6
61395110	0	5	3
61417348	6	5	7
61418458	0	6	6
61446473	7	5	1
61449346	0	6	6
61507582	0	6	3
61521494	7	6	6
61527186	0	6	6
61536333	0	4	7
61549343	0	6	6
61550542	2	6	7
61551260	0	6	0
61556728	0	0	6
61562891	4	3	6
61582227	5	6	1
61606613	0	5	6
61612315	0	5	6
61667135	3	5	4
61668337	0	7	7
61680659	1	6	7
61698351	0	5	6
61702159	0	3	0
61702457	0	6	6
61721207	5	6	2
61731667	7	5	6
61768552	0	6	6
61775964	6	6	3
61780631	0	5	6
61783577	0	6	6
61804124	0	5	6
61835254	0	0	6
61836908	0	0	6
61846233	2	5	4
61870871	6	5	7
61880906	0	6	6
61881526	6	6	7
61884590	0	6	0
61890650	0	6	3
61890729	3	5	4
61892244	4	3	6
61912304	0	0	7
62007617	5	0	1
62008551	2	6	4
62050681	0	6	6
62067420	3	6	0
62093782	3	5	4
62113055	5	6	3
62169929	0	0	6
62203735	6	5	7
62231590	5	0	4
62274908	0	5	6
62274933	5	5	1
62277666	5	0	1
62289269	0	6	6
62306002	0	5	6
62324285	1	5	0
62334358	0	5	6
62346478	0	5	6
62357140	5	6	3
62368773	7	5	6
62380548	0	5	6
62408313	0	6	0
62441949	5	5	6
62446680	5	6	3
62474094	2	5	6
62475516	0	5	5
62490934	5	6	1
62529667	5	5	6
62534487	5	6	2
62540360	2	5	0
62610851	0	3	6
62612432	7	3	3
62626642	0	6	6
62639183	5	5	3
62736072	0	6	6
62751243	2	6	7
62797177	2	6	4
62815086	6	6	6
62828168	7	6	6
62843205	0	6	6
62847587	0	6	6
62847884	3	6	4
62884224	2	4	7
62930522	6	5	7
62938530	0	3	6
62959148	2	3	4
62959275	0	6	6
62969867	0	6	6
62974360	0	6	7
62987715	2	5	4
63000539	0	5	3
63017652	4	5	6
63024350	0	5	6
63025405	1	6	0
63030767	0	3	6
63039904	0	0	4
63096088	0	4	6
63100221	0	5	6
63150905	0	3	6
63204469	0	3	6
63211389	0	6	6
63227835	0	5	6
63247055	2	4	7
63247553	1	5	0
63255504	0	3	6
63324268	0	6	6
63333159	7	6	6
63336308	0	6	6
63361256	0	6	6
63381847	7	5	3
63397452	3	5	7
63449312	0	6	6
63494655	5	5	3
63498990	6	6	7
63509594	0	6	0
63516528	0	5	6
63524348	0	3	6
63557370	0	3	6
63578076	4	5	6
63580446	0	6	6
63605901	6	5	7
63616014	0	6	6
63636463	5	6	1
63638576	0	6	5
63664239	1	0	1
63677190	6	5	7
63715826	0	6	6
63735187	0	5	3
63738113	0	5	6
63738955	0	0	6
63748287	7	6	5
63763217	5	5	1
63764417	0	5	3
63771684	0	6	0
63778068	5	6	1
63818303	0	6	6
63831247	0	5	6
63848847	3	6	4
63864974	0	5	6
63903834	0	6	6
63922233	0	6	6
63924021	6	6	7
63925982	0	5	6
64006539	7	6	3
64041819	0	3	4
64047180	0	5	6
64058064	0	6	6
64073814	0	5	6
64079923	0	3	6
64080431	0	6	6
64083453	0	6	3
64087475	0	3	6
64130975	5	6	2
64140479	0	6	6
64153921	5	6	1
64170972	0	5	6
64196772	3	6	5
64197940	5	0	1
64231708	6	6	6
64232025	0	6	6
64243700	0	3	3
64249920	0	6	4
64274361	5	6	1
64279680	6	6	7
64289320	7	5	3
64289538	1	6	7
64293123	6	6	6
64298315	0	5	6
64310343	3	6	6
64322258	3	5	4
64328721	6	5	7
64453868	0	6	6
64460524	0	6	3
64474915	0	5	6
64481148	7	5	3
64515477	0	3	6
64524967	4	3	6
64572018	0	5	6
64575975	0	6	6
64580239	0	5	6
64581135	5	2	2
64581479	0	6	6
64591787	6	6	7
64594560	0	3	6
64603797	3	6	4
64619599	2	5	4
64620631	0	6	6
64621659	7	6	3
64623504	0	5	6
64643483	0	3	6
64645036	0	6	6
64646306	3	5	4
64650804	0	6	0
64656691	0	6	6
64666826	7	6	3
64672692	0	5	6
64691255	0	2	6
64723283	0	6	6
64743761	0	3	6
64748348	0	6	6
64752996	6	3	7
64765497	0	6	0
64773541	3	3	3
64784344	0	3	6
64790316	1	5	0
64818821	0	6	3
64844531	3	6	7
64887385	0	7	6
64910446	0	5	3
64912373	0	5	6
64923271	0	6	6
64925388	0	2	6
64926906	4	6	3
64952322	0	0	6
64959210	0	6	6
64960505	0	5	6
64982497	1	6	4
64983420	2	5	4
64997162	0	6	6
65052475	0	6	6
65052669	5	6	1
65059827	0	5	6
65076656	2	6	4
65081905	0	5	6
65109702	7	3	5
65123367	0	5	6
65125885	0	6	6
65153162	0	3	4
65157293	2	6	3
65197329	4	5	6
65244258	5	6	2
65252415	0	3	6
65257820	1	5	0
65277316	1	6	7
65283878	0	5	3
65360740	7	5	4
65423541	0	6	5
65436209	3	3	4
65465558	0	3	6
65473357	5	6	5
65484762	1	6	7
65489459	0	5	6
65492580	2	3	5
65495545	6	2	6
65511530	3	6	4
65518664	0	5	6
65520508	3	6	4
65523241	0	6	6
65530937	0	5	6
65544312	2	5	0
65559332	0	5	6
65565806	0	1	6
65620769	0	5	6
65642345	0	6	6
65690251	5	5	1
65723875	2	6	7
65725323	2	6	4
65726173	2	6	4
65734193	7	5	3
65737502	5	6	3
65738792	0	5	0
65739772	6	6	6
65767916	0	6	6
65814719	7	5	3
65818281	2	5	4
65834425	6	6	7
65834539	5	6	3
65840719	0	6	6
65859843	0	5	6
65868247	0	6	6
65875009	6	3	6
65876304	5	6	3
65879589	0	5	3
65893796	6	6	7
65903609	0	3	6
65907772	7	0	5
65912012	0	6	6
65924570	0	6	3
65935886	0	5	6
65970389	3	5	4
65971460	0	5	6
65983614	0	6	6
65993225	0	6	6
65993443	0	6	7
66015896	0	6	6
66036868	5	6	1
66039685	2	3	6
66040381	6	6	6
66080497	1	6	0
66096128	6	0	1
66100191	6	6	7
66104622	7	6	1
66147883	6	6	7
66149239	0	6	6
66162794	0	6	6
66171957	5	4	7
66199628	4	6	6
66200377	1	6	0
66206276	0	3	5
66223295	0	6	3
66243556	0	6	6
66277894	0	5	4
66279824	0	5	6
66284075	0	5	3
66291318	0	5	5
66339752	0	6	7
66351565	5	6	1
66351897	5	6	3
66355772	0	0	6
66383760	0	3	6
66424945	3	5	6
66439082	0	6	6
66457202	0	5	7
66470921	6	5	7
66479990	3	7	4
66486499	0	4	7
66508932	0	5	6
66532569	7	3	3
66582816	0	6	6
66586563	0	1	6
66619528	5	0	1
66620008	6	5	7
66676476	5	6	1
66702044	5	6	6
66720477	0	4	7
66735137	0	5	6
66742126	0	6	6
66767525	7	6	3
66782755	0	5	6
66793711	1	6	7
66823648	0	5	5
66836618	0	3	6
66881886	0	6	4
66884894	6	5	6
66888658	7	5	0
66902303	5	6	1
66960789	3	6	7
67102315	5	0	6
67105332	3	6	0
67119321	0	6	6
67122822	0	5	6
67129764	3	5	4
67143721	0	5	6
67154187	0	5	6
67172454	3	5	4
67189705	0	6	6
67191328	7	5	5
67201876	0	6	6
67206248	0	5	0
67214886	0	5	6
67217401	5	0	6
67226107	0	6	6
67283124	0	5	3
67284910	0	3	3
67316903	5	5	3
67328262	6	5	7
67330567	2	5	4
67338272	0	3	6
67340449	7	5	3
67358777	2	6	4
67419185	0	5	6
67421749	7	3	3
67435699	1	6	7
67446018	2	5	4
67463102	3	5	4
67471057	0	6	6
67517021	0	6	7
67521674	0	5	6
67543636	6	6	7
67554603	0	6	6
67559158	0	3	6
67562586	6	5	5
67572360	7	3	3
67578613	0	3	6
67623067	0	3	5
67623356	5	6	2
67625397	0	5	6
67644579	7	3	5
67697793	2	6	4
67742840	0	5	6
67752627	5	5	1
67754267	0	6	6
67770664	2	3	4
67776597	0	6	6
67829144	0	5	6
67833702	0	5	7
67836333	2	3	4
67843884	0	6	6
67880833	0	3	6
67895832	2	3	4
67901068	3	5	4
67960409	2	6	4
67961925	0	5	6
67973694	0	5	0
68026335	0	5	6
68033259	2	5	0
68033727	0	3	5
68034947	0	6	6
68055926	0	6	3
68072914	5	5	5
68079622	0	6	6
68080203	0	6	0
68143662	5	6	6
68169701	0	6	6
68210357	0	3	0
68251248	0	5	6
68307083	0	3	6
68309750	0	6	6
68316088	0	6	6
68321686	0	6	6
68327955	0	6	6
68333543	0	6	7
68345439	7	6	3
68439673	4	5	6
68453356	0	6	6
68463108	0	5	5
68487708	0	6	6
68502727	0	3	6
68503850	0	4	7
68509091	7	6	1
68539082	0	5	3
68595474	0	6	0
68596536	5	0	1
68606521	0	3	6
68624122	5	6	6
68625068	0	6	4
68676157	0	6	6
68698952	0	3	6
68705350	5	6	3
68721082	3	6	4
68733051	0	6	6
68760726	7	3	3
68776035	0	6	6
68795386	0	3	5
68815079	2	6	4
68819514	0	4	7
68835548	0	6	6
68853306	0	5	6
68863198	0	5	6
68876159	0	6	3
68914497	0	5	6
68946515	0	3	3
68950584	0	5	6
68961019	5	0	1
69018776	0	5	6
69025239	3	6	4
69052480	0	6	6
69061625	0	5	6
69074374	7	6	3
69091897	5	6	6
69152643	0	5	7
69159937	0	6	6
69180746	0	5	6
69199872	0	6	6
69292666	5	6	1
69298912	1	6	0
69320853	0	6	6
69324576	0	0	6
69324591	0	5	6
69326687	5	6	3
69340621	6	3	7
69351281	0	6	6
69361197	0	5	6
69365939	5	5	1
69405294	0	5	6
69409707	0	0	6
69442868	7	5	3
69464248	1	6	0
69481546	0	6	4
69490280	0	6	6
69490380	7	6	3
69498260	0	6	6
69568551	0	3	3
69576257	7	6	3
69605271	0	6	0
69628565	0	3	6
69630819	6	5	7
69649285	0	6	6
69681400	0	6	6
69682753	5	0	6
69731076	0	6	6
69746563	0	5	6
69755884	0	6	6
69773311	6	6	7
69792599	0	5	6
69814080	5	4	2
69814867	0	0	6
69825998	0	5	6
69876851	0	0	6
69884850	0	5	6
69893470	0	0	6
69928177	0	6	6
69952547	6	6	7
69965477	5	6	2
69980643	5	6	2
70005371	0	5	6
70011426	1	6	0
70021786	0	3	6
70052672	6	6	6
70065106	0	5	7
70068501	5	6	3
70129342	0	6	6
70169175	0	6	6
70189681	0	3	6
70213604	0	4	6
70233071	6	5	7
70242815	0	5	3
70290496	0	3	6
70293309	0	6	3
70345946	5	5	5
70364936	0	3	3
70368413	0	6	6
70398531	0	5	6
70423359	0	5	6
70438825	5	6	1
70457551	0	5	5
70560258	0	5	6
70560583	0	6	5
70574661	7	6	3
70577996	6	6	7
70579655	0	5	3
70664402	0	5	6
70690696	0	6	6
70713513	5	6	1
70714671	7	5	3
70724709	0	6	6
70767031	2	6	4
70774298	0	6	6
70796719	0	6	6
70820566	6	5	3
70862622	3	5	4
70863177	0	6	6
70929679	0	5	4
70977717	6	5	7
70981460	0	6	6
70994599	3	5	4
71012661	0	5	6
71027452	0	6	6
71115466	2	2	4
71139634	7	6	3
71160061	3	5	4
71212417	5	0	6
71274994	0	6	3
71294173	0	3	3
71308738	0	6	3
71314728	5	6	1
71316630	5	6	3
71332022	0	6	6
71336528	7	6	6
71413288	6	3	7
71483580	0	6	6
71487339	0	5	7
71566130	0	6	3
71578793	0	6	6
71581841	0	6	6
71589654	6	3	7
71610703	5	6	6
71616161	0	6	6
71619485	0	6	6
71645414	3	6	4
71682798	2	5	7
71686594	3	6	6
71699531	0	6	6
71702514	1	5	0
71709478	6	6	7
71712128	7	5	3
71714058	0	6	6
71719784	0	6	5
71719803	2	3	4
71729934	3	3	4
71730859	0	6	6
71756316	2	3	4
71793136	6	6	7
71806152	0	3	6
71819951	0	6	6
71831623	0	5	0
71838949	5	5	5
71841030	2	3	4
71842583	0	6	6
71885806	7	6	3
71888930	7	6	3
71889012	6	6	7
71898358	0	3	6
71900978	0	5	6
71911321	7	5	3
71923600	6	5	7
71935343	5	6	1
71935582	0	5	6
71943465	0	5	0
71944194	0	6	3
71958478	1	5	0
72001259	0	0	6
72013356	0	6	6
72013601	0	5	4
72016502	5	5	1
72019328	5	6	6
72029201	0	5	6
72040371	0	3	6
72052556	5	6	3
72073778	5	6	1
72095263	0	5	6
72097338	0	5	6
72126536	1	6	7
72129259	5	6	6
72133488	7	5	3
72137699	0	6	6
72144845	0	5	6
72213370	0	5	6
72215042	2	6	4
72220171	0	6	6
72258148	0	0	6
72271401	0	6	6
72272917	6	6	7
72341294	0	6	6
72366160	0	3	6
72399629	0	3	6
72401585	0	5	6
72412480	0	3	6
72496847	0	6	6
72518879	5	0	1
72588786	0	7	6
72621717	0	6	5
72650754	1	6	6
72656385	2	6	3
72693734	0	5	6
72705933	0	4	7
72726797	0	3	6
72766861	0	5	3
72768603	2	5	4
72824763	0	6	6
72870586	0	6	6
72905224	0	6	6
72917689	0	5	6
72945243	0	5	6
72961953	5	6	6
72963321	3	5	4
72967632	2	5	4
72989276	2	3	5
72991740	7	6	7
73011302	0	5	6
73038784	5	5	6
73074409	7	6	6
73082607	7	5	3
73147282	0	5	7
73211074	6	6	7
73221331	5	6	1
73236032	0	6	3
73267432	6	3	5
73271982	3	4	7
73278578	0	6	5
73288072	2	6	4
73301207	6	6	7
73332669	0	6	6
73338728	5	6	3
73414771	0	6	6
73416194	0	3	3
73443532	0	5	5
73456338	0	6	6
73464437	0	6	5
73498980	2	5	0
73532192	0	6	6
73537269	7	5	3
73545812	5	6	1
73575032	0	5	6
73635839	3	6	4
73684254	0	6	6
73745218	2	6	7
73769045	0	6	6
73792182	6	6	3
73808471	3	5	7
73823026	0	5	6
73904554	0	6	6
73932655	3	6	4
73933275	0	3	6
73956951	0	6	6
73962757	0	5	6
73969814	4	5	6
73979086	0	6	6
73983216	5	5	3
73995770	0	5	6
74000522	0	6	6
74033196	2	2	6
74036756	0	5	6
74039122	6	0	7
74039432	5	0	6
74058601	0	5	6
74080209	0	6	6
74121166	6	5	7
74184339	5	5	1
74185770	6	6	7
74218289	7	5	3
74251297	2	6	0
74259504	0	5	6
74275221	0	6	6
74277134	3	6	4
74309166	2	2	4
74334370	3	5	4
74375254	6	5	7
74410288	0	5	4
74413217	0	5	6
74417411	5	6	3
74433973	7	6	3
74439196	0	6	3
74471361	5	0	6
74499522	6	5	7
74499903	0	6	6
74530908	0	6	6
74531103	0	6	6
74561511	2	6	4
74587646	1	6	7
74604103	6	3	5
74608325	0	5	7
74611991	0	6	6
74626223	1	5	0
74650193	0	6	3
74654564	7	6	3
74739307	3	5	4
74739650	0	5	7
74743665	0	6	6
74746707	0	5	6
74750365	5	5	1
74755898	0	6	0
74766456	7	5	3
74824591	6	5	7
74837986	0	5	6
74857162	0	4	6
74878068	5	5	3
74880028	0	5	0
74898219	0	6	6
74902181	3	6	4
74906124	0	6	6
74913638	6	6	7
75001653	0	6	3
75003317	3	6	4
75006921	0	5	5
75021063	1	6	0
75032170	2	6	4
75050714	7	5	3
75054509	7	6	3
75067557	2	5	4
75083056	0	6	6
75126830	6	6	7
75132172	5	0	4
75143558	4	6	6
75169067	0	5	6
75171296	0	2	0
75173401	4	5	6
75247810	0	5	3
75250019	5	6	6
75326962	5	6	2
75370679	6	3	7
75381196	0	4	7
75383968	5	3	1
75387763	0	3	6
75403530	5	6	3
75422716	6	6	7
75431393	0	3	6
75443206	0	5	6
75518442	0	5	6
75526407	7	6	3
75538317	0	6	5
75549485	0	5	6
75594448	0	0	6
75606347	6	6	3
75620434	0	3	6
75622262	0	6	6
75656472	0	5	6
75656991	0	6	6
75662343	6	5	6
75679802	7	6	3
75686130	0	5	6
75689177	0	5	6
75692999	3	5	5
75823576	0	6	6
75828621	0	6	5
75832651	2	5	4
75861888	0	6	6
75911754	1	6	7
75943023	1	5	0
75984265	3	3	4
76027434	5	5	1
76033336	0	0	6
76055051	5	3	1
76071907	0	5	6
76079358	0	6	5
76085333	0	5	6
76107603	3	6	4
76149125	3	5	4
76157229	0	5	4
76160934	0	2	6
76181900	0	6	6
76210486	0	6	6
76244254	0	6	7
76249137	2	5	4
76296208	5	3	2
76300326	0	6	6
76317051	0	6	4
76347921	0	3	6
76384556	0	3	6
76395524	0	5	6
76447189	0	0	4
76494076	0	5	5
76499590	0	6	6
76611203	0	5	3
76639437	0	3	6
76647196	5	6	2
76655858	0	1	6
76659859	0	5	3
76686751	7	5	3
76701761	5	3	4
76734192	0	6	6
76742553	6	6	7
76759476	5	5	3
76779601	3	3	4
76791126	0	5	4
76812434	0	3	6
76821082	3	5	4
76852610	1	6	0
76869011	5	5	3
76870911	7	5	3
76911024	5	6	1
76938443	0	5	6
76943455	0	2	6
76979311	2	6	4
77043512	0	5	6
77045490	0	5	6
77055180	7	5	3
77062653	2	4	7
77092483	4	6	6
77107561	0	5	6
77109226	0	5	6
77147021	7	6	6
77150552	0	6	3
77151164	0	5	3
77181379	0	6	3
77222854	0	5	6
77261159	0	6	6
77273290	0	6	6
77282412	5	4	7
77355658	0	6	6
77383180	0	3	6
77395882	2	6	4
77423351	0	5	3
77423734	0	5	6
77491546	0	5	6
77509623	0	6	6
77510579	0	5	0
77522377	0	5	6
77544682	0	3	5
77599128	7	6	3
77606898	0	4	6
77626911	0	6	6
77764505	0	3	6
77828433	0	6	6
77829023	0	5	5
77831699	0	6	6
77832472	0	6	5
77869503	2	6	4
77903247	2	6	0
77906159	0	6	6
77909188	0	5	6
77909714	0	0	6
77921391	0	6	0
77923438	0	5	7
77964155	3	5	7
77969855	0	3	6
77970721	7	6	6
77972248	5	6	2
78056735	5	6	1
78131863	5	3	3
